document_id	queue_position	path	lane	firewalled	exists	bytes	lines	hash	mtime_key	filename_datestamp	step	step_series	body_date	order_key	order_evidence	signals	triage_score	theory_bearing	read_status	duplicate_group
Q05177	5177	docs/knowledgeos/brainstorming/mathematical_ideas_that_can_be_implemented/20260902-093546_satisfaction-by-requirement-class-three-valued-sat-predicate.md	mathematical_ideas_that_can_be_implemented	False	True	42757	2339	1c7c0f15d772d8110e69e011dec7bdda	2026-09-02T09:39	2026-09-02T09:35:46				3|2026-09-02T09:35:46	3-filename-datestamp	math_display|defn|glyph|claimword|kos_object	5	YES	NOT-READ	
Q05178	5178	docs/knowledgeos/brainstorming/mathematical_ideas_that_can_be_implemented/20260902-095429_review-of-kr-sim-2026-09-02-d-satc-closure.md	mathematical_ideas_that_can_be_implemented	False	True	12087	504	39088961f29ca5efb3c2c06c6b6c25b9	2026-09-02T09:54	2026-09-02T09:54:29				3|2026-09-02T09:54:29	3-filename-datestamp	typed_arrow|glyph|verdict	3	YES	NOT-READ	
Q05179	5179	docs/knowledgeos/brainstorming/mathematical_ideas_that_can_be_implemented/20260902-092821_review-of-v1-2-sat-stays-candidate-until-factivity-is-repaired.md	mathematical_ideas_that_can_be_implemented	False	True	10680	330	89843644394de03fcd6e8a9616296869	2026-09-02T10:13	2026-09-02T09:28:21				3|2026-09-02T09:28:21	3-filename-datestamp	math_display|typed_arrow|glyph|kos_object	4	YES	NOT-READ	
Q05180	5180	docs/knowledgeos/brainstorming/mathematical_ideas_that_can_be_implemented/20260902-101343_direct-answers-to-the-satc-closure-questions.md	mathematical_ideas_that_can_be_implemented	False	True	12736	490	89c6993cd6e10c947d73ab4d17d5e204	2026-09-02T10:13	2026-09-02T10:13:43				3|2026-09-02T10:13:43	3-filename-datestamp	math_display|glyph|verdict|kos_object	4	YES	NOT-READ	
Q05181	5181	docs/knowledgeos/brainstorming/mathematical_ideas_that_can_be_implemented/20260902-102241_experiment-g-satc-evaluation-semantics-repair-and-closure-test.md	mathematical_ideas_that_can_be_implemented	False	True	30914	1386	55cd7c64dfb155102be57e89ce9136a4	2026-09-02T10:22	2026-09-02T10:22:41				3|2026-09-02T10:22:41	3-filename-datestamp	typed_arrow|glyph|verdict|kos_object	4	YES	NOT-READ	
Q05182	5182	docs/knowledgeos/brainstorming/mathematical_ideas_that_can_be_implemented/20260902-102324_kr-sim-2026-09-02-g-commissioning-notes.md	mathematical_ideas_that_can_be_implemented	False	True	7729	272	63a98f171bf24528468a155d86b089fe	2026-09-02T10:23	2026-09-02T10:23:24				3|2026-09-02T10:23:24	3-filename-datestamp	math_display|typed_arrow|verdict|kos_object	4	YES	NOT-READ	
Q05183	5183	docs/knowledgeos/brainstorming/mathematical_ideas_that_can_be_implemented/20260902-104619_zero-lens-vs-zero-closure-predicate-the-key-distinction-partial.md	mathematical_ideas_that_can_be_implemented	False	True	54538	3292	1c8c0b821c50bef6b47f82ea17b6347c	2026-09-02T10:46	2026-09-02T10:46:19				3|2026-09-02T10:46:19	3-filename-datestamp	math_display|defn|typed_arrow|glyph|kos_object	5	YES	NOT-READ	D0080
Q05184	5184	docs/knowledgeos/brainstorming/mathematical_ideas_that_can_be_implemented/20260902-105202_review-of-the-zero-document-non-collapse-and-the-boundary-problem.md	mathematical_ideas_that_can_be_implemented	False	True	23007	1270	5ae56663dc86a907de80724d8655008f	2026-09-02T10:52	2026-09-02T10:52:02				3|2026-09-02T10:52:02	3-filename-datestamp	math_display|typed_arrow|verdict|claimword|kos_object	5	YES	NOT-READ	D0081
Q05185	5185	docs/knowledgeos/brainstorming/mathematical_ideas_that_can_be_implemented/20260902-105245_zero-lens-vs-zero-closure-predicate-full.md	mathematical_ideas_that_can_be_implemented	False	True	77634	4565	f969a6f75c62b261f523b07196cc1224	2026-09-02T10:52	2026-09-02T10:52:45				3|2026-09-02T10:52:45	3-filename-datestamp	math_display|defn|typed_arrow|glyph|kos_object	5	YES	NOT-READ	
Q05186	5186	docs/knowledgeos/brainstorming/mathematical_ideas_that_can_be_implemented/20260902-105324_knowledgeos-zero-concept-v1-2-rewritten-against-the-review.md	mathematical_ideas_that_can_be_implemented	False	True	24911	1635	c505763e430a55d52b22e9580ac013eb	2026-09-02T10:53	2026-09-02T10:53:24				3|2026-09-02T10:53:24	3-filename-datestamp	math_display|typed_arrow|verdict|kos_object	4	YES	NOT-READ	
Q05187	5187	docs/knowledgeos/brainstorming/mathematical_ideas_that_can_be_implemented/20260902-105444_review-of-the-zero-document-non-collapse-and-boundary-duplicate.md	mathematical_ideas_that_can_be_implemented	False	True	23007	1270	5ae56663dc86a907de80724d8655008f	2026-09-02T10:54	2026-09-02T10:54:44				3|2026-09-02T10:54:44	3-filename-datestamp	math_display|typed_arrow|verdict|claimword|kos_object	5	YES	NOT-READ	D0081
Q05188	5188	docs/knowledgeos/brainstorming/mathematical_ideas_that_can_be_implemented/20260902-105954_state-of-research-and-next-steps-after-the-zero-concept.md	mathematical_ideas_that_can_be_implemented	False	True	17493	966	ddd3f84aaa5fe49ef574d2323701c78f	2026-09-02T10:59	2026-09-02T10:59:54				3|2026-09-02T10:59:54	3-filename-datestamp	math_display|typed_arrow|glyph|kos_object	4	YES	NOT-READ	
Q05189	5189	docs/knowledgeos/brainstorming/mathematical_ideas_that_can_be_implemented/20260902-110900_kr-zero-2026-09-02-h-boundary-separation-experiment.md	mathematical_ideas_that_can_be_implemented	False	True	54538	3292	1c8c0b821c50bef6b47f82ea17b6347c	2026-09-02T11:09	2026-09-02T11:09:00				3|2026-09-02T11:09:00	3-filename-datestamp	math_display|defn|typed_arrow|glyph|kos_object	5	YES	NOT-READ	D0080
Q05190	5190	docs/knowledgeos/brainstorming/mathematical_ideas_that_can_be_implemented/20260902-111500_copy-of-artifact-i-zero-lens-and-gita-candidates.md	mathematical_ideas_that_can_be_implemented	False	True	11407	187	58477790c980a24f66618d88b7827f5a	2026-09-02T11:19	2026-09-02T11:15:00				3|2026-09-02T11:15:00	3-filename-datestamp	typed_arrow|glyph	2	YES	NOT-READ	
Q05191	5191	docs/knowledgeos/brainstorming/mathematical_ideas_that_can_be_implemented/20260902-112206_embodied-union-metaphor-for-zero-meskin-source-analysis.md	mathematical_ideas_that_can_be_implemented	False	True	7123	189	5bce32b3756a394d9d7e93b68d40b1fc	2026-09-02T11:22	2026-09-02T11:22:06				3|2026-09-02T11:22:06	3-filename-datestamp	defn	1	LIKELY	NOT-READ	
Q05192	5192	docs/knowledgeos/brainstorming/mathematical_ideas_that_can_be_implemented/20260902-112712_negative-quantities-in-the-generative-zero-field.md	mathematical_ideas_that_can_be_implemented	False	True	7957	252	4eda5bc671f9e2c5ad5d70516ba18300	2026-09-02T11:27	2026-09-02T11:27:12				3|2026-09-02T11:27:12	3-filename-datestamp	math_display	1	LIKELY	NOT-READ	
Q05193	5193	docs/knowledgeos/brainstorming/mathematical_ideas_that_can_be_implemented/20260902-113028_critique-metaphor-is-legitimate-but-contains-category-errors.md	mathematical_ideas_that_can_be_implemented	False	True	13692	608	527552d0a3b4ae6164b03dc8546ed6cf	2026-09-02T11:30	2026-09-02T11:30:28				3|2026-09-02T11:30:28	3-filename-datestamp	math_display|defn|typed_arrow	3	YES	NOT-READ	D0082
Q05194	5194	docs/knowledgeos/brainstorming/mathematical_ideas_that_can_be_implemented/20260902-113936_knowledge-at-ideal-state-as-a-field-of-arguments.md	mathematical_ideas_that_can_be_implemented	False	True	11526	338	0d10a51a3b8a962fa1244f5e64560f49	2026-09-02T11:39	2026-09-02T11:39:36				3|2026-09-02T11:39:36	3-filename-datestamp	math_display|glyph|claimword	3	YES	NOT-READ	
Q05195	5195	docs/knowledgeos/brainstorming/mathematical_ideas_that_can_be_implemented/20260902-114002_critique-metaphor-legitimate-but-category-errors-duplicate.md	mathematical_ideas_that_can_be_implemented	False	True	13692	608	527552d0a3b4ae6164b03dc8546ed6cf	2026-09-02T11:40	2026-09-02T11:40:02				3|2026-09-02T11:40:02	3-filename-datestamp	math_display|defn|typed_arrow	3	YES	NOT-READ	D0082
Q05196	5196	docs/knowledgeos/brainstorming/mathematical_ideas_that_can_be_implemented/20260902-114510_persons-as-epistemic-agents-in-the-generative-field.md	mathematical_ideas_that_can_be_implemented	False	True	10895	359	cd3487a3e87abda3b38e5d93aac16607	2026-09-02T11:45	2026-09-02T11:45:10				3|2026-09-02T11:45:10	3-filename-datestamp	math_display|typed_arrow	2	YES	NOT-READ	D0083
Q05197	5197	docs/knowledgeos/brainstorming/mathematical_ideas_that_can_be_implemented/20260902-114824_valuable-mechanism-but-do-not-integrate-in-current-form.md	mathematical_ideas_that_can_be_implemented	False	True	18155	1084	c720f91c2f89588d1cc5839c56723bc0	2026-09-02T11:48	2026-09-02T11:48:24				3|2026-09-02T11:48:24	3-filename-datestamp	math_display|typed_arrow|claimword	3	YES	NOT-READ	
Q05198	5198	docs/knowledgeos/brainstorming/mathematical_ideas_that_can_be_implemented/20260902-121158_persons-as-epistemic-agents-in-the-generative-field-duplicate.md	mathematical_ideas_that_can_be_implemented	False	True	10895	359	cd3487a3e87abda3b38e5d93aac16607	2026-09-02T12:11	2026-09-02T12:11:58				3|2026-09-02T12:11:58	3-filename-datestamp	math_display|typed_arrow	2	YES	NOT-READ	D0083
Q05199	5199	docs/knowledgeos/brainstorming/mathematical_ideas_that_can_be_implemented/20260902-122102_closure-event-as-a-state-transition-worth-simulating.md	mathematical_ideas_that_can_be_implemented	False	True	16235	1053	f4632f5e832e94121044048404dff54f	2026-09-02T12:21	2026-09-02T12:21:02				3|2026-09-02T12:21:02	3-filename-datestamp	math_display|typed_arrow|claimword	3	YES	NOT-READ	
Q05200	5200	docs/knowledgeos/brainstorming/mathematical_ideas_that_can_be_implemented/20260902-122329_knowledge-as-generative-not-merely-representational.md	mathematical_ideas_that_can_be_implemented	False	True	19157	973	de5c6938b7129a634c470655e3646d0b	2026-09-02T12:23	2026-09-02T12:23:29				3|2026-09-02T12:23:29	3-filename-datestamp	math_display|typed_arrow|kos_object	3	YES	NOT-READ	
Q05201	5201	docs/knowledgeos/brainstorming/mathematical_ideas_that_can_be_implemented/20260902-122345_emotions-and-concentration-as-epistemic-states.md	mathematical_ideas_that_can_be_implemented	False	True	13865	400	6e4ae7fcc675673e334fa506a1f1b8f6	2026-09-02T12:23	2026-09-02T12:23:45				3|2026-09-02T12:23:45	3-filename-datestamp	math_display	1	LIKELY	NOT-READ	
Q05202	5202	docs/knowledgeos/brainstorming/20260902-122338-what-eleven-experiments-established-a-synthesis.md	(root)	False	True	17010	294	ee1ddc70e209c8219a431355533e0a71	2026-09-02T12:25	2026-09-02T12:23:38				3|2026-09-02T12:23:38	3-filename-datestamp	typed_arrow|glyph|verdict|claimword|kos_object	5	YES	NOT-READ	D0084
Q05203	5203	docs/knowledgeos/brainstorming/mathematical_ideas_that_can_be_implemented/20260902-122625_knowledge-is-not-one-pole-a-two-pole-structure-for-kt.md	mathematical_ideas_that_can_be_implemented	False	True	17237	1012	bd522a2e1f514e54adb8ab3fc8307ab0	2026-09-02T12:26	2026-09-02T12:26:25				3|2026-09-02T12:26:25	3-filename-datestamp	math_display|typed_arrow|kos_object	3	YES	NOT-READ	
Q05204	5204	docs/knowledgeos/brainstorming/mathematical_ideas_that_can_be_implemented/20260902-122338_what-eleven-experiments-established-a-synthesis.md	mathematical_ideas_that_can_be_implemented	False	True	17010	294	ee1ddc70e209c8219a431355533e0a71	2026-09-02T12:27	2026-09-02T12:23:38				3|2026-09-02T12:23:38	3-filename-datestamp	typed_arrow|glyph|verdict|claimword|kos_object	5	YES	NOT-READ	D0084
Q05205	5205	docs/knowledgeos/brainstorming/mathematical_ideas_that_can_be_implemented/20260902-122934_kr-closure-2026-09-02-epistemic-closure-event-experiment.md	mathematical_ideas_that_can_be_implemented	False	True	20479	1005	c333aeb7c29f16dbd07fddf1c18e825e	2026-09-02T12:29	2026-09-02T12:29:34				3|2026-09-02T12:29:34	3-filename-datestamp	typed_arrow|verdict	2	YES	NOT-READ	
Q05206	5206	docs/knowledgeos/brainstorming/mathematical_ideas_that_can_be_implemented/20260902-124324_epistemic-plurality-a-multi-agent-field-rather-than-two-poles.md	mathematical_ideas_that_can_be_implemented	False	True	9481	525	583c239a06795a3b6c98a9df99b62715	2026-09-02T12:43	2026-09-02T12:43:24				3|2026-09-02T12:43:24	3-filename-datestamp	math_display|typed_arrow|glyph	3	YES	NOT-READ	
Q05207	5207	docs/knowledgeos/brainstorming/mathematical_ideas_that_can_be_implemented/20260902-124335_agreement-on-closure-and-the-kernel-vs-history-question.md	mathematical_ideas_that_can_be_implemented	False	True	4670	198	ba6a85258614d9472dfc0c74053ab337	2026-09-02T12:43	2026-09-02T12:43:35				3|2026-09-02T12:43:35	3-filename-datestamp	math_display|glyph|claimword|kos_object	4	YES	NOT-READ	
Q05208	5208	docs/knowledgeos/brainstorming/mathematical_ideas_that_can_be_implemented/20260902-124605_affective-states-in-a-three-proposer-one-field-configuration.md	mathematical_ideas_that_can_be_implemented	False	True	10517	329	df1e2c1deb075eb4179d307b345b6274	2026-09-02T12:46	2026-09-02T12:46:05				3|2026-09-02T12:46:05	3-filename-datestamp	math_display	1	LIKELY	NOT-READ	
Q05209	5209	docs/knowledgeos/brainstorming/mathematical_ideas_that_can_be_implemented/20260902-124810_simulation-one-proposer-two-evaluation-fields.md	mathematical_ideas_that_can_be_implemented	False	True	9888	362	f366a094b82d62b48e29705411bb125c	2026-09-02T12:48	2026-09-02T12:48:10				3|2026-09-02T12:48:10	3-filename-datestamp	math_display|glyph|claimword	3	YES	NOT-READ	
Q05210	5210	docs/knowledgeos/brainstorming/mathematical_ideas_that_can_be_implemented/20260902-124934_simulation-three-proposers-two-evaluation-fields.md	mathematical_ideas_that_can_be_implemented	False	True	10474	365	b631934c4caf1e68bec8a46a9b1374cd	2026-09-02T12:49	2026-09-02T12:49:34				3|2026-09-02T12:49:34	3-filename-datestamp	math_display|glyph	2	YES	NOT-READ	
Q05211	5211	docs/knowledgeos/brainstorming/mathematical_ideas_that_can_be_implemented/20260902-125117_comparative-analysis-of-candidate-configuration-models.md	mathematical_ideas_that_can_be_implemented	False	True	12471	348	f808117a5a0778fa8a6db3bb19077619	2026-09-02T12:51	2026-09-02T12:51:17				3|2026-09-02T12:51:17	3-filename-datestamp	math_display	1	LIKELY	NOT-READ	
Q05212	5212	docs/knowledgeos/brainstorming/mathematical_ideas_that_can_be_implemented/20260902-125443_critique-yoni-identified-with-kernel-too-early-four-conflations.md	mathematical_ideas_that_can_be_implemented	False	True	16241	857	299377ead0ded0766bb3e1c477477c6c	2026-09-02T12:54	2026-09-02T12:54:43				3|2026-09-02T12:54:43	3-filename-datestamp	math_display|typed_arrow|glyph|verdict|claimword	5	YES	NOT-READ	
Q05213	5213	docs/knowledgeos/brainstorming/mathematical_ideas_that_can_be_implemented/20260902-125732_yoni-lens-as-a-field-lens-not-a-new-kernel.md	mathematical_ideas_that_can_be_implemented	False	True	13279	676	994ad65b8ef22ee740e0589a79d64887	2026-09-02T12:57	2026-09-02T12:57:32				3|2026-09-02T12:57:32	3-filename-datestamp	math_display|typed_arrow|glyph|kos_object	4	YES	NOT-READ	
Q05214	5214	docs/knowledgeos/brainstorming/mathematical_ideas_that_can_be_implemented/20260902-130042_yoni-lens-theory-specification-and-integration.md	mathematical_ideas_that_can_be_implemented	False	True	18939	596	2f91af53bd1d969af0cf8759d6dc35da	2026-09-02T13:00	2026-09-02T13:00:42				3|2026-09-02T13:00:42	3-filename-datestamp	math_display|defn|glyph|kos_object	4	YES	NOT-READ	
Q05215	5215	docs/knowledgeos/brainstorming/mathematical_ideas_that_can_be_implemented/20260902-130146_yoni-zero-lens-the-complete-epistemic-cycle.md	mathematical_ideas_that_can_be_implemented	False	True	24997	514	ce193685df7dc5e2cae77a7ad1008b49	2026-09-02T13:01	2026-09-02T13:01:46				3|2026-09-02T13:01:46	3-filename-datestamp	math_display|typed_arrow	2	YES	NOT-READ	D0085
Q05216	5216	docs/knowledgeos/brainstorming/mathematical_ideas_that_can_be_implemented/20260902-130334_experiment-yoni-zero-lens-complete-epistemic-cycle-duplicate.md	mathematical_ideas_that_can_be_implemented	False	True	24997	514	ce193685df7dc5e2cae77a7ad1008b49	2026-09-02T13:03	2026-09-02T13:03:34				3|2026-09-02T13:03:34	3-filename-datestamp	math_display|typed_arrow	2	YES	NOT-READ	D0085
Q05217	5217	docs/knowledgeos/brainstorming/mathematical_ideas_that_can_be_implemented/20260902-130957_linga-as-kernel-yoni-as-transformation-field-a-sharper-formulation.md	mathematical_ideas_that_can_be_implemented	False	True	11524	726	c5951a46f764b8ea4605ad3953d42be3	2026-09-02T13:09	2026-09-02T13:09:57				3|2026-09-02T13:09:57	3-filename-datestamp	math_display|typed_arrow|glyph|kos_object	4	YES	NOT-READ	
Q05218	5218	docs/knowledgeos/brainstorming/mathematical_ideas_that_can_be_implemented/20260902-131232_qualified-agreement-and-the-correction-to-the-linga-kernel-reading.md	mathematical_ideas_that_can_be_implemented	False	True	8227	394	a9b28170ca1db37fddf827013134a6b1	2026-09-02T13:12	2026-09-02T13:12:32				3|2026-09-02T13:12:32	3-filename-datestamp	math_display|typed_arrow|glyph|claimword|kos_object	5	YES	NOT-READ	
Q05219	5219	docs/knowledgeos/brainstorming/mathematical_ideas_that_can_be_implemented/20260902-131749_hpa-supervisory-ruling-linga-yoni-complete-research-framework.md	mathematical_ideas_that_can_be_implemented	False	True	7835	335	b77fa79c42aebdd0313a1cefee45b81f	2026-09-02T13:17	2026-09-02T13:17:49				3|2026-09-02T13:17:49	3-filename-datestamp	math_display|typed_arrow|kos_object	3	YES	NOT-READ	
Q05220	5220	docs/knowledgeos/brainstorming/mathematical_ideas_that_can_be_implemented/20260902-132549_gita-supplies-the-dynamics-not-a-linga-yoni-epistemology.md	mathematical_ideas_that_can_be_implemented	False	True	7343	457	0ea6fa10706726a824470fbba7e26d89	2026-09-02T13:25	2026-09-02T13:25:49				3|2026-09-02T13:25:49	3-filename-datestamp	math_display|typed_arrow|glyph|kos_object	4	YES	NOT-READ	
Q05221	5221	docs/knowledgeos/brainstorming/mathematical_ideas_that_can_be_implemented/20260902-132751_three-derivations-polarity-factorization-bilinear-interaction.md	mathematical_ideas_that_can_be_implemented	False	True	10976	687	a3192b57683cd8b09692c4881b0f9ad5	2026-09-02T13:27	2026-09-02T13:27:51				3|2026-09-02T13:27:51	3-filename-datestamp	math_display|defn|typed_arrow|glyph|claimword|kos_object	6	YES	NOT-READ	
Q05222	5222	docs/knowledgeos/brainstorming/mathematical_ideas_that_can_be_implemented/20260902-132958_lingas-millions-four-claims-rejected-one-structure-retained.md	mathematical_ideas_that_can_be_implemented	False	True	16820	1100	f630d1a089ef57ddc9f21363765f2bd7	2026-09-02T13:29	2026-09-02T13:29:58				3|2026-09-02T13:29:58	3-filename-datestamp	math_display|typed_arrow|glyph|claimword	4	YES	NOT-READ	D0086
Q05223	5223	docs/knowledgeos/brainstorming/mathematical_ideas_that_can_be_implemented/20260902-133035_lingas-millions-four-claims-rejected-duplicate.md	mathematical_ideas_that_can_be_implemented	False	True	16820	1100	f630d1a089ef57ddc9f21363765f2bd7	2026-09-02T13:30	2026-09-02T13:30:35				3|2026-09-02T13:30:35	3-filename-datestamp	math_display|typed_arrow|glyph|claimword	4	YES	NOT-READ	D0086
Q05224	5224	docs/knowledgeos/brainstorming/mathematical_ideas_that_can_be_implemented/20260902-133231_kr-m2o-candidate-multiplicity-selection-validation-determination.md	mathematical_ideas_that_can_be_implemented	False	True	29768	1351	d63c64459d466358b9671ae13cdd87dc	2026-09-02T13:32	2026-09-02T13:32:31				3|2026-09-02T13:32:31	3-filename-datestamp	claimword	1	LIKELY	NOT-READ	
Q05225	5225	docs/knowledgeos/brainstorming/mathematical_ideas_that_can_be_implemented/20260902-134056_restructuring-proposal-and-a-terminology-correction.md	mathematical_ideas_that_can_be_implemented	False	True	16161	881	2950ddc2ef30e25119610867c2a95c83	2026-09-02T13:40	2026-09-02T13:40:56				3|2026-09-02T13:40:56	3-filename-datestamp	math_display|defn|typed_arrow|glyph|claimword|kos_object	6	YES	NOT-READ	
